Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2019-04-16,47.78154373168945,48.28993338992213,47.61607631974955,47.83190481064852,102785600
2019-04-17,48.71199417114258,48.77194591756139,47.62806557132455,47.85108431160369,115627200
2019-04-18,48.88705062866211,48.95659304217482,48.56571015668845,48.70959214783464,96783200
2019-04-22,49.0477294921875,49.14605124855561,48.52255153308903,48.64005829015077,77758000
2019-04-23,49.755149841308594,49.81989874872485,48.896640437008266,49.0237378402406,93292000
2019-04-24,49.678409576416016,49.99495285361634,49.652030665052344,49.726370235487124,70162400
2019-04-25,49.22758865356445,49.82230908548119,49.18921864914014,49.5992902956993,74172800
2019-04-26,48.9925651550293,49.16042930374587,48.46978405283882,49.136447142858934,74596400
2019-04-29,49.066917419433594,49.39305513234812,48.88706214376378,49.01655633221347,88818800
2019-04-30,48.12206268310547,48.77673466558409,47.747964407403394,48.69520117660571,186139600
2019-05-01,50.48417282104492,51.63284679007926,50.17481972869853,50.330696480855615,259309200
2019-05-02,50.1556282043457,50.99495263101574,49.9110277203143,50.32109560535548,127985200
2019-05-03,50.77913284301758,50.800714595070154,50.41462517419468,50.57289867424252,83569600
2019-05-06,49.994972229003906,50.081302912454575,48.800734157240626,48.990180114697985,129772400
2019-05-07,48.64724349975586,49.74076272939093,48.1604356291873,49.371461594849436,155054800
2019-05-08,48.65683364868164,49.2419632517631,48.38105709174992,48.41702667424918,105358000
2019-05-09,48.134071350097656,48.364284068876024,47.16045531294103,48.05733133772808,139634400
2019-05-10,47.46724319458008,47.86926640411952,46.405624370149546,47.525019842998894,164834800
2019-05-13,44.708465576171875,45.613610869465845,44.017570265719684,45.1875205594948,229722400
2019-05-14,45.41621398925781,45.66657207636457,44.63383991632264,44.874570400302694,146118800
2019-05-15,45.960269927978516,46.1600766981537,44.78069186236076,44.84087449169343,106178800
2019-05-16,45.75804901123047,46.333394698072084,45.45954190062539,45.71712527137627,132125600
2019-05-17,45.498069763183594,45.95545629679137,44.95883205843284,44.999755807376154,131516400
2019-05-20,44.07534408569336,44.378666850902036,43.39889200337199,44.17886010543694,154449200
2019-05-21,44.920310974121094,45.257332191350116,44.462920838446536,44.5881017219555,113459200
2019-05-22,44.0007209777832,44.70606326059715,43.9453539906888,44.4532954981791,118994400
2019-05-23,43.24965286254883,43.4614932554347,42.80429986165984,43.28335499368455,146118800
2019-05-24,43.08354187011719,43.84665718502143,42.99928471800924,43.37963938403598,94858800
2019-05-28,42.905399322509766,43.473523493613335,42.82836746661339,43.07150396814584,111792800
2019-05-29,42.700782775878906,43.17502221593888,42.36857346756617,42.469679849823,113924800
2019-05-30,42.9222526550293,43.146130276532325,42.5298607301189,42.83799550332561,84873600
2019-05-31,42.144691467285156,42.84762410432637,42.12543258600589,42.42393606269451,108174400
2019-06-03,41.718597412109375,42.83077117405843,40.98918427300564,42.27227831039678,161584400
2019-06-04,43.24482345581055,43.29056283491711,42.01228456864918,42.23375617035751,123872000
2019-06-05,43.94294357299805,44.53273623283436,43.60592234445378,44.36181596269383,119093600
2019-06-06,44.58810806274414,44.64829069389747,43.84906358901815,44.07294488700183,90105200
2019-06-07,45.77489471435547,46.200988649756624,44.72049781545896,44.89863600191932,122737600
2019-06-10,46.359886169433594,47.03152273568553,46.128783243098496,46.174522631777265,104883600
2019-06-11,46.896705627441406,47.18317549495311,46.60542379492944,46.90874288645351,107731600
2019-06-12,46.74745178222656,47.175951736196694,46.554866666528,46.68967514554033,73012800
2019-06-13,46.73782730102539,47.37335570394663,46.605428458411204,46.870229816895666,86698400
2019-06-14,46.39839553833008,46.60301424899511,45.811012560410255,46.1119256701433,75046000
2019-06-17,46.675235748291016,46.932819142316106,46.26117900108184,46.436911234747264,58676400
2019-06-18,47.77295684814453,48.215899992526225,46.99299254461483,47.19520524010363,106204000
2019-06-19,47.63334274291992,48.117213397618876,47.49853425097097,48.06906435913204,84496800
2019-06-20,48.01611328125,48.2929519223193,47.671866712172545,48.235175272565044,86056000
2019-06-21,47.85240936279297,48.35072326998076,47.70074796960434,47.857225001391846,191202400
2019-06-24,47.80426025390625,48.18461486180703,47.70555987326467,47.79462897746255,72881600
2019-06-25,47.07966232299805,47.96795471972433,47.01225440836352,47.76814797804567,84281200
2019-06-26,48.09795379638672,48.38442367411499,47.508164816316906,47.609271183764086,104270000
2019-06-27,48.08351516723633,48.524052457612044,48.042591419814265,48.21591401402575,83598800
2019-06-28,47.64537811279297,48.02573272756639,47.43594376205445,47.82833196271638,124442400
2019-07-01,48.519229888916016,49.226978101114916,48.302570248897915,48.90921209839064,109012000
2019-07-02,48.80329513549805,48.89958954319856,48.47349551310694,48.48553277322651,67740800
2019-07-03,49.20772171020508,49.214943331245344,48.793664962035955,48.93569507350228,45448000
2019-07-05,49.16438674926758,49.369009134258626,48.84421475804626,48.952546416721376,69062000
2019-07-08,48.15092086791992,48.48312649618494,47.76334457389714,48.341096367341244,101354400
2019-07-09,48.444610595703125,48.50960519059195,47.85963352891048,47.953518283672736,82312000
2019-07-10,48.92365646362305,49.04402170864626,48.521636986036214,48.591450885172904,71588400
2019-07-11,48.56737518310547,49.2029035144077,48.55774757997081,48.942914150703736,80767200
2019-07-12,48.94050979614258,49.109020406021884,48.67570478543524,48.73588740848183,70380800
2019-07-15,49.400299072265625,49.55917838341789,49.109013600851775,49.130678460564994,67789600
2019-07-16,49.229393005371094,49.61696930261258,48.988662477227464,49.251057871322494,67467200
2019-07-17,48.95254898071289,49.37141770270764,48.93329009978983,49.12105959721974,56430000
2019-07-18,49.508628845214844,49.561589841944084,49.03679551251488,49.10901538744161,74162400
2019-07-19,48.769596099853516,49.710853332673544,48.71422910770419,49.539933043965235,83717200
2019-07-22,49.884178161621094,49.886584144425385,49.01514084596864,49.02476845044198,89111600
2019-07-23,50.27415466308594,50.29100756055308,49.9010216688378,50.18267957467608,73420800
2019-07-24,50.23323440551758,50.3487840202523,49.87213864537256,49.99250389875423,59966400
2019-07-25,49.836029052734375,50.370451055675005,49.76621515083122,50.286193911517664,55638400
2019-07-26,50.00935363769531,50.48840496500306,49.8649138734609,49.946761359007695,70475600
2019-07-29,50.47637176513672,50.70747467184616,50.17786828248813,50.1826839212181,86693600
2019-07-30,50.259708404541016,50.5919176363282,49.90583431153003,50.25489276651721,135742800
2019-07-31,51.285221099853516,53.290506488189244,50.86635240527158,52.09889131763655,277125600
2019-08-01,50.175453186035156,52.486467309524926,49.768621752239014,51.49224923181286,216071600
2019-08-02,49.113834381103516,49.69399205595085,48.53848867119277,49.47733608962263,163448400
2019-08-05,46.54283905029297,47.82111755659417,46.35988517276753,47.66223820098937,209572000
2019-08-06,47.42390441894531,47.681487794941866,46.71134058403225,47.25779980051846,143299200
2019-08-07,47.91498947143555,48.040170340007265,46.65837984099512,47.04114039344414,133457600
2019-08-08,48.971797943115234,48.995872459512874,47.99924845669138,48.19423955044367,108038000
2019-08-09,48.568260192871094,48.99596945504862,48.15746048668889,48.64316959967465,98478800
2019-08-12,48.44502258300781,48.82440726925168,48.12363406488129,48.237207589603166,89927600
2019-08-13,50.49658966064453,51.262604379633615,48.44502091345322,48.57551136541701,188874000
2019-08-14,48.993560791015625,49.885232105107036,48.95489667685365,49.09263620085087,146189600
2019-08-15,48.749488830566406,49.5710807804401,48.249281652101686,49.16511874042119,108909600
2019-08-16,49.89972686767578,50.059213562450225,49.25694984004249,49.36327430322545,110481600
2019-08-19,50.830055236816406,51.40516814645249,50.752727024340764,50.8952967679791,97654400
2019-08-20,50.83246612548828,51.55498634085857,50.82280194334008,50.95812261668568,107537200
2019-08-21,51.3834228515625,51.6274831176059,51.132113526235486,51.468000126154266,86141600
2019-08-22,51.33991622924805,51.81837246371022,50.926701512750235,51.516316108355824,89014800
2019-08-23,48.96697998046875,51.24086204879936,48.57068202585575,50.607749158869005,187272000
2019-08-26,49.89730453491211,50.06645538953352,49.55175007948856,49.74506692214679,104174400
2019-08-27,49.33427429199219,50.395096344038365,49.182036668870836,50.22836060199352,103493200
2019-08-28,49.66533279418945,49.7112459676444,49.13129901936015,49.31978196191317,63755200
2019-08-29,50.506248474121094,50.58116156342978,49.938384617678636,50.38301078233765,83962000
2019-08-30,50.441001892089844,50.85421296783583,50.068866355613665,50.78413750788765,84573600
2019-09-03,49.70641326904297,50.01571880745584,49.34877943160551,49.88281321972855,80092000
2019-09-04,50.549747467041016,50.61982293532377,50.097872234787005,50.35643061744374,76752400
2019-09-05,51.53807830810547,51.7048140548305,51.11036535179507,51.22877280501446,95654800
2019-09-06,51.53325271606445,51.81356202587796,51.352018820666366,51.724154484056406,77449200
2019-09-09,51.75313186645508,52.30166728903754,51.004034250805944,51.915033644874846,109237600
2019-09-10,52.36449432373047,52.38382637489405,51.158687590997516,51.678223099876185,127111600
2019-09-11,54.02943420410156,54.05843412725929,52.613393582433865,52.695555729633305,177158400
2019-09-12,53.90861892700195,54.713297768202224,53.85304157152088,54.32183378115821,128906800
2019-09-13,52.85987091064453,53.35282534156367,52.44182587826199,53.16192731584821,159053200
2019-09-16,53.13776397705078,53.19334501317117,52.57231524325715,52.61339447394689,84632400
2019-09-17,53.331077575683594,53.360077497566664,52.94927784126194,53.15226254559568,73274800
2019-09-18,53.8312873840332,53.850619437164944,53.02660864758349,53.41807258366795,101360000
2019-09-19,53.39391326904297,54.07051673043656,53.25133983012359,53.647637723459404,88242400
2019-09-20,52.6133918762207,53.78053826893981,52.55056547130522,53.49539879215573,221652400
2019-09-23,52.852622985839844,53.12326435080107,52.59406092757634,52.90820033317037,76662000
2019-09-24,52.601318359375,53.7636347138076,52.48291458696339,53.41083114642904,124763200
2019-09-25,53.410831451416016,53.52440497591303,52.470831890749665,52.81155246424069,87613600
2019-09-26,53.13535690307617,53.38908507197578,52.87921360984499,53.16193801957447,75334000
2019-09-27,52.87679672241211,53.39391722750773,52.5046611038443,53.29242301356189,101408000
2019-09-30,54.12126159667969,54.26866527765051,53.35282814412637,53.37940925666904,103909600
2019-10-01,54.27107620239258,55.14824916121745,54.176834753799056,54.38706851390145,139223200
2019-10-02,52.91061782836914,54.02701711828092,52.66171995909643,53.90136062172603,138449200
2019-10-03,53.36008071899414,53.393910890556825,51.98511930474637,52.78254530403984,114426000
2019-10-04,54.85586166381836,54.97185398530329,54.10193001022734,54.52480900337578,138478800
2019-10-07,54.86793899536133,55.561459292639555,54.57313166130183,54.67704097767288,122306000
2019-10-08,54.22517013549805,55.10959226861975,54.208256892363956,54.56830949293096,111820000
2019-10-09,54.860694885253906,55.04434386106405,54.52480829398311,54.860694885253906,74770400
2019-10-10,55.60013198852539,55.68470926638184,54.925943638640405,55.07817757668466,113013600
2019-10-11,57.07900619506836,57.42455701205256,56.136587836796465,56.29124059530908,166795600
2019-10-14,56.99684143066406,57.54296183982879,56.706867982611634,56.76244533574534,96427600
2019-10-15,56.86394119262695,57.426971174358926,56.757616731578196,57.12249959816593,87360000
2019-10-16,56.63436508178711,56.84459884158799,56.351640736412016,56.3927199639747,73903200
2019-10-17,56.854270935058594,57.064501036900594,56.4289767959264,56.80835776633163,67585200
2019-10-18,57.12733459472656,57.410058996558924,56.61504433536088,56.687538622623364,97433600
2019-10-21,58.11808395385742,58.234076301116815,57.34723888660262,57.39556718768752,87247200
2019-10-22,57.98517608642578,58.526458902470154,57.90301392709392,58.27514955033707,82293600
2019-10-23,58.76326370239258,58.77776550813155,58.28964129019541,58.50229019448685,75828800
2019-10-24,58.85992431640625,59.15473168555274,58.43221138129828,59.084652529312926,69275200
2019-10-25,59.584861755371094,59.62110705312356,58.69077543442379,58.75843578170333,73477200
2019-10-28,60.18172073364258,60.23004902249705,59.61868713481838,59.787837989415074,96572800
2019-10-29,58.78984069824219,60.350869824381235,58.61585960089341,60.162386922309075,142839600
2019-10-30,58.782588958740234,59.27554705491865,58.28721942603587,59.14505662884302,124522000
2019-10-31,60.11164855957031,60.21072395991238,57.33272922486972,59.74435057186377,139162000
2019-11-01,61.81766128540039,61.84423871099099,60.20830377325702,60.300126418856735,151125200
2019-11-04,62.223628997802734,62.30820627909253,61.711342436058935,62.18254607565909,103272000
2019-11-05,62.13420867919922,62.39035190734999,61.938476728903325,62.114872940608464,79897600
2019-11-06,62.160797119140625,62.221208407702825,61.70892186060339,62.04722360166671,75864400
2019-11-07,62.87821578979492,63.10120004170017,62.55828475745641,62.7109794500073,94940400
2019-11-08,63.05029296875,63.12300119189395,62.252891604306505,62.69885263157182,69986400
2019-11-11,63.54957580566406,63.61501320647353,62.59947977634609,62.60432452569956,81821200
2019-11-12,63.491416931152344,63.69258872390792,63.23935676667245,63.39204407154241,87388800
2019-11-13,64.09973907470703,64.17487335280262,63.27568069147145,63.290222332614974,102734400
2019-11-14,63.65623092651367,64.19913881442015,63.52534870476292,63.925258797071365,89182800
2019-11-15,64.41243743896484,64.41728219003835,63.745918036315175,63.90830225779257,100206400
2019-11-18,64.73721313476562,64.81719220841676,64.04161043408617,64.42212679809083,86703200
2019-11-19,64.54087829589844,64.9553300096232,64.32274620428355,64.93109146687381,76167200
2019-11-20,63.7895393371582,64.48998675039252,63.113323074472,64.35911190979475,106234400
2019-11-21,63.5035400390625,63.988281367043584,63.30236824587357,63.910720979390845,121395200
2019-11-22,63.4477653503418,63.7870826574327,63.21993643060307,63.64408491360734,65325200
2019-11-25,64.56025695800781,64.57722467555617,63.62712864817878,63.67317965491638,84020400
2019-11-26,64.05613708496094,64.75173962276358,63.62229157801935,64.69841778729275,105207600
2019-11-27,64.91653442382812,64.95046985494152,64.30333716018542,64.3687745531802,65235600
2019-11-29,64.7735595703125,64.95533756723573,64.44635769653755,64.61602011895883,46617600
2019-12-02,64.02461242675781,65.0159071978438,63.852531388343564,64.77838136992217,94487200
2019-12-03,62.883060455322266,62.902446850476416,62.11716840685746,62.606754397566355,114430400
2019-12-04,63.43809127807617,63.818614972036166,63.181178981959725,63.27570708538485,67181600
2019-12-05,64.3687973022461,64.44393901247312,63.67804683126644,63.934959141831044,74424400
2019-12-06,65.61215209960938,65.68244165433664,64.78566735209066,64.82929968749382,106075600
2019-12-09,64.6935806274414,65.63397258683884,64.2064132278728,65.44007901505013,128042400
2019-12-10,65.07168579101562,65.4570543021684,64.43666836739611,65.10076909048881,90420400
2019-12-11,65.62667846679688,65.7066648992764,65.07649991980922,65.15163420694876,78756800
2019-12-12,65.79390716552734,66.06051624876014,64.79049693880305,64.90198532031415,137310400
2019-12-13,66.68827819824219,66.72463231388339,65.66547383100296,65.79392997064501,133587600
2019-12-16,67.829833984375,68.0552442684781,67.13181285488875,67.13665760422714,128186000
2019-12-17,67.96314239501953,68.29276286824187,67.5729218738412,67.75955197392975,114158400
2019-12-18,67.8007583618164,68.32427981555142,67.65048975313191,67.81530000803977,116028400
2019-12-19,67.86862182617188,68.1497726473614,67.60929087087668,67.74259176007921,98369200
2019-12-20,67.72806549072266,68.50607332637524,67.51477810232242,68.40428177972647,275978000
2019-12-23,68.83325958251953,68.89385224060274,67.95345300370106,67.99223319246208,98572000
2019-12-24,68.898681640625,69.04895761230588,68.57148727712274,69.00048053801359,48478800
2019-12-26,70.26566314697266,70.28263086453755,69.00291436301626,69.03199765223384,93121200
2019-12-27,70.23900604248047,71.24969483021466,69.83182515678001,70.5589370512014,146266000
2019-12-30,70.65589904785156,70.93947600226326,69.12896669920283,70.15661603116622,144114400
2019-12-31,71.172119140625,71.17938996214235,70.17112746454646,70.2705002896589,100805600
2020-01-02,72.79601287841797,72.85660552982391,71.54537966581154,71.79986584309097,135480400
2020-01-03,72.08830261230469,72.85176870122804,71.8628996768582,72.02043912432407,146322800
2020-01-06,72.66272735595703,72.70150755258545,70.95401700998774,71.20608458978934,118387200
2020-01-07,72.32097625732422,72.9293215125039,72.10041809515171,72.67240923493256,108872000
2020-01-08,73.48434448242188,73.78730773933461,72.02285002693742,72.02285002693742,132079200
2020-01-09,75.04521179199219,75.23910531783788,74.21388238999704,74.46594249428365,170108400
2020-01-10,75.2148666381836,75.7820203631842,74.71073903398334,75.2803114353719,140644800
2020-01-13,76.82177734375,76.84844195389402,75.4136048587464,75.53237147319368,121532000
2020-01-14,75.78443145751953,76.96962714842209,75.66082749092855,76.75876592649786,161954400
2020-01-15,75.45967864990234,76.46794145974869,75.02583310750762,75.58329005054169,121923600
2020-01-16,76.40491485595703,76.51641067102332,75.64144885255202,76.00500479670342,108829200
2020-01-17,77.25078582763672,77.25320450403059,76.34674080549438,76.65454881201066,137816400
2020-01-21,76.72726440429688,77.32106795018944,76.58911138390374,76.87753299634672,110843200
2020-01-22,77.00115966796875,77.55618313962266,76.90663156263895,77.21443963018976,101832400
2020-01-23,77.37199401855469,77.45197308761732,76.50430285128039,77.05448902284745,104472000
2020-01-24,77.14900970458984,78.36570784195015,76.95753479847205,77.6192094103073,146537600
2020-01-27,74.88040924072266,75.56388879724423,73.89395899955545,75.14943709018755,161940000
2020-01-28,76.99873352050781,77.17081461349557,75.66569492593983,75.76506778148637,162234000
2020-01-29,78.6104965209961,79.46121987792021,77.89308146084672,78.63716113897716,216229200
2020-01-30,78.49657440185547,78.54989623607841,77.25563796528307,77.6894834620713,126743200
2020-01-31,75.01614379882812,78.20816118322392,74.72045130385416,77.78401253695766,199588400
2020-02-03,74.81009674072266,75.98074327231258,73.24922976756116,73.75335726981098,173788400
2020-02-04,77.27987670898438,77.47135157736116,76.0147017269092,76.42188260936533,136616400
2020-02-05,77.91004180908203,78.71228800097798,77.30411523535007,78.41174339074298,118826800
2020-02-06,78.82136535644531,78.82379143010293,77.62163494992737,78.18151061894895,105425600
2020-02-07,77.7499771118164,78.56870361941783,77.25679722483902,78.3184696356632,117684000
2020-02-10,78.1192398071289,78.1192398071289,76.2485610979256,76.328729971042,109348800
2020-02-11,77.64793395996094,78.6901739257034,77.42928413723492,78.61729312283484,94323200
2020-02-12,79.49187469482422,79.49673094210661,78.09979248720818,78.09979248720818,113730400
2020-02-13,78.92581176757812,79.25379012572942,78.55653676962524,78.76061038013486,94747600
2020-02-14,78.94525146484375,79.19548537647773,78.43506373229454,78.89422750170591,80113600
2020-02-18,77.49972534179688,77.68193472739671,76.4331895126421,76.61539889824193,152531200
2020-02-19,78.62214660644531,78.85294816427883,77.74268368353454,77.74268368353454,93984000
2020-02-20,77.81554412841797,78.87235994111728,77.3077882481259,78.38161204782077,100566000
2020-02-21,76.05419921875,77.85200453086176,75.43469023560293,77.40740945099631,129554000
2020-02-24,72.44158172607422,73.89925662389693,70.2672211186261,72.21807572698077,222195200
2020-02-25,69.98782348632812,73.49839329631142,69.51408362016501,73.1145421907687,230673600
2020-02-26,71.09810638427734,72.3687159357965,69.6039907873723,69.6112788668062,198054800
2020-02-27,66.45051574707031,69.48248123361893,66.31446672659527,68.2920485974045,320605600
2020-02-28,66.41166687011719,67.6385477294233,62.28401969410227,62.5002450361747,426510000
2020-03-02,72.59463500976562,73.23358365974926,67.47090889947629,68.57874117120816,341397200
2020-03-03,70.28909301757812,73.85553621045779,69.43391890589473,73.77536734454684,319475600
2020-03-04,73.54943084716797,73.7097760122306,71.21472457823452,72.01887482066405,219178400
2020-03-05,71.16370391845703,72.77442872757254,70.79685330071517,71.7953572173482,187572800
2020-03-06,70.21863555908203,70.65351068690394,68.32366098027373,68.51072660724627,226176800
2020-03-09,64.6648941040039,67.56080421303677,63.8947525693777,64.0769619398227,286744800
2020-03-10,69.32217407226562,69.58941601369386,65.44232820850907,67.33002237477794,285290000
2020-03-11,66.91456604003906,68.32122442675887,66.04724767525568,67.39074518979353,255598800
2020-03-12,60.30644226074219,65.59537401061138,60.250565757894904,62.17955623859568,418474000
2020-03-13,67.53164672851562,68.0053940210408,61.453141557980196,64.35391881351434,370732000
2020-03-16,58.843910217285156,62.942401413512734,58.30699831007388,58.78074192993141,322423600
2020-03-17,61.4312858581543,62.585274902506356,57.91828734590941,60.13152411847769,324056000
2020-03-18,59.927452087402344,60.73646220887165,57.60731848961155,58.25112721326127,300233600
2020-03-19,59.468284606933594,61.426427556259334,58.941092559581236,60.102373420949,271857200
2020-03-20,55.692901611328125,61.18104684470416,55.391647457282346,60.05134654732679,401693200
2020-03-23,54.50975799560547,55.51312552059559,51.65271619613283,55.4110887106565,336752800
2020-03-24,59.978477478027344,60.17526303928992,56.92221799336146,57.422685891648946,287531200
2020-03-25,59.648067474365234,62.74076717659394,59.35167323412014,60.918673260526354,303602000
2020-03-26,62.786922454833984,62.8452270829615,59.852136310832755,59.891008534290606,252087200
2020-03-27,60.18739700317383,62.162543940620246,60.01976379919691,61.40455419087307,204216800
2020-03-30,61.905025482177734,62.07751865016797,60.59068767059111,60.91623789559668,167976400
2020-03-31,61.77870178222656,63.7708571145467,61.22235738786374,62.096963976228515,197002000
2020-04-01,58.5280876159668,60.425494176264635,58.09564428473378,59.886154074244196,176218400
2020-04-02,59.50472640991211,59.558174794508744,57.55387149331358,58.38960582657782,165934000
2020-04-03,58.64956283569336,59.691798977456195,58.05677432512775,58.98725744365528,129880000
2020-04-06,63.76599884033203,63.921480332146,60.58583848897815,60.95511351939055,201820400
2020-04-07,63.027442932128906,66.00839339127049,62.92297799130032,65.78973618510182,202887200
2020-04-08,64.64060974121094,64.95643640817995,63.464752614085576,63.8315958380623,168895200
2020-04-09,65.10706329345703,65.61239487021291,64.3077766952038,65.2795602045284,161834800
2020-04-13,66.38495635986328,66.49428496270015,64.58229481333173,65.18480321625717,131022800
2020-04-14,69.73760223388672,70.02914021517418,67.55108961658726,68.02483698264969,194994800
2020-04-15,69.10108184814453,69.5626774503411,68.1778906437514,68.60790210124026,131154400
2020-04-16,69.65013885498047,70.0169894216292,68.59575486882815,69.81777206662008,157125200
2020-04-17,68.70508575439453,69.71331699752928,67.26198676311418,69.16425698531064,215250000
2020-04-20,67.27899169921875,68.43298447365049,67.25955929365115,67.52680120844859,130015200
2020-04-21,65.19937133789062,67.35673149875346,64.48511000316932,67.12107374662952,180991600
2020-04-22,67.07734680175781,67.51464634090605,66.12985952419092,66.47240662852322,116862400
2020-04-23,66.81739807128906,68.44999451020912,66.77852584487202,67.02147169938918,124814400
2020-04-24,68.74638366699219,68.75610357640764,67.29599672618441,67.34458885914316,126161200
2020-04-27,68.79498291015625,69.12781755437949,68.01269693902715,68.46214085181369,117087600
2020-04-28,67.67986297607422,69.4412206838335,67.58754976545953,69.25901126578944,112004800
2020-04-29,69.9028091430664,70.37412466532922,68.9698980080844,69.17397162378809,137280800
2020-04-30,71.37747955322266,71.55483267240312,70.05342927151027,70.44456848623724,183064000
2020-05-01,70.22834777832031,72.64079791635479,69.44606196573332,69.54323880788147,240616800
2020-05-04,71.22200012207031,71.35076111488053,69.56025154134068,70.25264863684093,133568000
2020-05-05,72.29096221923828,73.12669648649918,71.53782864635428,71.68359763047998,147751200
2020-05-06,73.03681945800781,73.67090463185605,72.60923234624765,72.99551539711837,142333600
2020-05-07,73.7923583984375,74.13977654354584,73.3623469812468,73.66602924556396,115215200
2020-05-08,75.54875183105469,75.60234489642646,74.12610833613621,74.4549745357271,133838400
2020-05-11,76.737548828125,77.23449466676063,74.8447446800333,75.0542475774182,145946400
2020-05-12,75.8605728149414,77.87760965678292,75.73877105532733,77.42450324524006,162301200
2020-05-13,74.94461822509766,76.96653181484587,73.86301804797671,76.04083401805624,200622400
2020-05-14,75.40504455566406,75.46594544284673,73.4537777513905,74.17971900291641,158929200
2020-05-15,74.95923614501953,75.00552140799118,73.13220976726306,73.16631782805874,166348400
2020-05-18,76.72537231445312,77.10052386443475,75.59505570398892,76.28932731093329,135178400
2020-05-19,76.28201293945312,77.59259368590767,76.25034329108823,76.74241974529504,101729600
2020-05-20,77.76554870605469,77.83618836909706,77.10537786228618,77.14435531475209,111504800
2020-05-21,77.1857681274414,78.16992831924948,76.94703402835367,77.62668985437112,102688800
2020-05-22,77.6827163696289,77.76554065972839,76.82035797924657,76.92266727646846,81803200
2020-05-26,77.15652465820312,78.9859815424121,77.10049318747821,78.80571736540033,125522000
2020-05-27,77.49270629882812,77.63886988657548,76.26981939752606,77.01281453766303,112945200
2020-05-28,77.52679443359375,78.79109687627954,76.88855461311546,77.16625866769738,133560800
2020-05-29,77.45128631591797,78.2332513575919,77.09318892472729,77.77040626057638,153532400
2020-06-01,78.40377807617188,78.5255798108143,77.2734544102799,77.40500236526634,80791200
2020-06-02,78.76675415039062,78.79111598702812,77.69246183211925,78.1358219826799,87642800
2020-06-03,79.20034790039062,79.46344377434067,78.51338442686058,79.08829240143473,104491200
2020-06-04,78.51826477050781,79.32215317141346,78.14311338079781,79.02252568967691,87560400
2020-06-05,80.75456237792969,80.81546325453446,78.73996405615183,78.76919528745188,137250400
2020-06-08,81.23200988769531,81.26611794142813,79.73628846860731,80.4500448415124,95654400
2020-06-09,83.79717254638672,84.19180905969564,80.87880713186348,80.91047677896422,147712400
2020-06-10,85.95306396484375,86.42321696800342,84.3087402266497,84.74966199726732,166651600
2020-06-11,81.826416015625,85.51944605133392,81.72410670645458,85.0931399166828,201662400
2020-06-12,82.53286743164062,84.72529905397784,81.41716661042786,83.9750035031546,200146000
2020-06-15,83.55355072021484,84.20884464080989,81.0176377380741,81.1808553319146,138808800
2020-06-16,85.76792907714844,86.04077128025801,83.975010633282,85.61689607536718,165428800
2020-06-17,85.64855194091797,86.5766806624143,85.52675019338103,86.51577978864584,114406400
2020-06-18,85.68267822265625,86.10167662066844,85.07123094103055,85.60472330344695,96820400
2020-06-19,85.19300842285156,86.85925531634406,84.07973874680876,86.39154080283116,264476000
2020-06-22,87.42198944091797,87.5657146180658,85.54137006793363,85.58765532903756,135445200
2020-06-23,89.28800201416016,90.71308415884995,88.25024859206576,88.67168537744823,212155600
2020-06-24,87.71186828613281,89.83852933973874,87.33671684590729,88.91527007031266,192623200
2020-06-25,88.87631225585938,88.91528971331594,87.10531724390523,87.86779749310898,137522400
2020-06-26,86.14549255371094,88.99321758938132,85.99689057767071,88.77153754918204,205256800
2020-06-29,88.13086700439453,88.22587593033623,85.57303045547391,86.05292961011511,130646000
2020-06-30,88.8665542602539,89.15401204164107,87.69726042821986,87.71674543727191,140223200
2020-07-01,88.69845581054688,89.49016708730832,88.64973957710508,88.94449769395749,110737200
2020-07-02,88.69845581054688,90.2477777440793,88.58396931657408,89.60953784274476,114041600
2020-07-06,91.07117462158203,91.54132761643254,90.10162996566636,90.133299611757,118655600
2020-07-07,90.7885971069336,92.23316420656545,90.67654156851252,91.45119898339688,112424400
2020-07-08,92.90306854248047,92.93473818795185,91.68261258995769,91.77031371850838,117092000
2020-07-09,93.30258178710938,93.85312065881432,92.2502128504973,93.79952758979641,125642800
2020-07-10,93.46578216552734,93.52425205644036,92.28187281172208,92.89575090989648,90257200
2020-07-13,93.03460693359375,97.39754619914325,92.82023467943165,94.77637034737839,191649200
2020-07-14,94.57420349121094,94.7666449321026,91.47556621482173,92.4134338814032,170989200
2020-07-15,95.2245864868164,96.70813059537792,94.02118485706006,96.45721934090898,153198000
2020-07-16,94.05287170410156,94.91279173687622,93.45117077912744,94.0918491550775,110577600
2020-07-17,93.86286163330078,94.66188079586928,93.38783184655358,94.50597842556229,92186800
2020-07-20,95.8409423828125,95.97979818978004,93.60466358990604,93.95058390011093,90318000
2020-07-21,94.5181655883789,96.710597264398,94.26725426060207,96.63508076807028,103433200
2020-07-22,94.78369140625,95.4682166933375,94.13083576579898,94.21852946338672,89001600
2020-07-23,90.4694595336914,94.59366457206063,89.65582482110416,94.51570967602892,197004400
2020-07-24,90.24534606933594,90.59126629328685,86.86412846693426,88.65949241794259,185438800
2020-07-27,92.38419342041016,92.47676394434872,91.08822838783793,91.31233945550993,121214000
2020-07-28,90.86653137207031,92.13083395729981,90.86165454486257,91.9530007505373,103625600
